referencia,sao_paulo,mato_grosso_do_sul,rondonia,amazonas,pernambuco,ceara,para,tocantins,sergipe,minas_gerais,rio_de_janeiro,goias,rio_grande_do_sul,espirito_santo,bahia,alagoas,distrito_federal,acre,rio_grande_do_norte,maranhao,parana,paraiba,santa_catarina,piaui,amapa,total
2013,72463371.94,1992863.35,158786.81,44409286.39,1869485.65,2244370.06,944948.48,40524.03,22199.19,19096822281.68,32537315.07,88248405,1825618.98,1650920.12,4877158.8,552473.62,284452.88,16338.69,27896.36,4138783.41,35146641.03,84322.27,5970583.56,3040.59,5927.71,19396337995.55
2014,13011726.28,1875543.09,5243973.12,228135172.88,34373673,2122693.56,364229.43,167263.71,15472.6,131806781.94,1593512.32,518033957.81,3988716.65,569395.69,20665214.91,120521.72,963668.2,16329.18,25601.76,81768435.7,80290709.45,1182730.15,4695108.12,4923.18,3062.8,1131038417.17
2015,11952436.41,254262.36,128606.84,281420098.87,275350051941.08,180735514.01,241466.74,42360.77,81980258,5826676.2,234170352.24,89716691.61,5038252.99,2349176.87,3650889.45,147926.21,14376.61,15859.74,107080.8,547832.12,76985020.41,4123872.01,769593.56,340460.47,1954.13,276330612960.41
2016,7902383.32,47931.5,150320.29,254363963.91,1479292.84,2957374.55,827122.5,204388.17,19075616.2,13217470.46,642570448.96,90104486.51,6189917.89,402108.87,671262.01,137265.32,18065.88,32783.53,86496.81,120950.68,80618766.16,60020.42,864441.11,621583.53,482.95,1122724944.22
2017,8930588.67,77657655.94,354645.83,39505.39,1791228.14,14780950.39,212532.46,209479.28,210119.48,13136625.35,2823853.42,104172308.29,55147853.66,410998.14,296148.12,208614.67,40075.54,15752.34,94075.8,31181.82,4873102.53,73198.27,1084273.67,219387.94,762.87,286814917.89
2018,10767340.47,133617860.39,315652.7,52956.96,2304097.63,2767509.21,827768.07,265337.87,32140.65,9152738.89,15779193.95,94639659.22,4522653.04,369207.89,426727.27,214894.25,2079.54,15414.17,11336295.16,31138.05,327161.27,67956.75,937856.73,863540.02,1320.87,289638500.92
2019,40127736.08,101283171.03,703350104.71,168011475569.75,926910.56,1875841.61,209113.18,23588.96,27474.61,4339699.76,710127708.35,8402712.66,79988788.03,2314914.59,400619,457280.33,1663129898.66,15447.47,6670729.57,36509.85,402149.04,15071303.22,1417215905.22,903096.79,1714.3,172768777987.24
2020,28885066.78,1737137.78,45392.05,323710831266.61,18103042.79,2251589.91,224465.44,46716.05,4531461.7,3072691.61,631651.48,9175624.98,451784.43,260960,2256759.81,55104.3,24979.27,108496.21,8704197.65,87858.69,6024529.59,104014.61,1080953.25,8773.26,1592.42,323798706110.55
2021,26170630.31,527753.14,34823.4,942996971.31,1548056.81,1528305.4,264642.72,42113.73,20673.98,2499320.21,1202316.42,9512868.5,9412804.06,2181344.36,2417855.01,17093.97,23517.47,21513.24,12784335.75,56689.83,1345114.56,148759.15,2074473.07,12108.89,1927.67,1016846012.84
2022,6534391.27,159508066.62,55064.35,147787293627.96,692973.21,1376548.95,189105.07,458103.93,13820.71,2301914.96,1563031.99,9792873.18,1189128.96,270634.58,5536659.59,21532.95,60595.03,5523.93,9515155.39,78273.15,6934927.84,344857.6,1119679.88,393490.4,624.46,147995250605.81
